Location	Sample	Analyte 28	Analyte 33	Analyte 39	Total Events	Ctrl/Std/Both	+/-	Cap	Gel	Dilution_Num	Dilution_Frac
73(1,A10)	Unknown26	13	6	78	1466	Ctrl	FALSE	FALSE	FALSE	0	0
74(1,B10)	Unknown27	449	568	307	1277	Both	TRUE	TRUE	TRUE	3.5	0.0185185185185185
75(1,C10)	Unknown28	329	561	272	1255	Both	TRUE	TRUE	FALSE	3.5	0.0185185185185185
76(1,D10)	Unknown29	3777	6694	5477.5	1860	Std	TRUE	FALSE	FALSE	1	0.333333333333333
77(1,E10)	Unknown30	1481	2738	1509	1342	Std	TRUE	FALSE	FALSE	2	0.111111111111111
78(1,F10)	Unknown31	1543	2715	1603.5	1415	Std	TRUE	FALSE	FALSE	2	0.111111111111111
79(1,G10)	Unknown32	54	51	128.5	1063	Std	TRUE	FALSE	FALSE	5	0.00411522633744856
80(1,H10)	Unknown33	46	48	123.5	975	Std	TRUE	FALSE	FALSE	5	0.00411522633744856
81(1,A11)	Unknown34	12	6	74	1508	Ctrl	FALSE	FALSE	FALSE	0	0
82(1,B11)	Unknown35	160	10	154	35	Both	TRUE	TRUE	TRUE	3.5	0.0185185185185185
83(1,C11)	Unknown36	328	520.5	260	1469	Both	TRUE	TRUE	FALSE	3.5	0.0185185185185185
84(1,D11)	Unknown37	4218	6693	4542	1380	Std	TRUE	FALSE	FALSE	1	0.333333333333333
85(1,E11)	Unknown38	534	905	524	966	Std	TRUE	FALSE	FALSE	3	0.037037037037037
86(1,F11)	Unknown39	635	891	542	1459	Std	TRUE	FALSE	FALSE	3	0.037037037037037
87(1,G11)	Unknown40	27	20	96	1234	Std	TRUE	FALSE	FALSE	6	0.00137174211248285
88(1,H11)	Unknown41	28	20	93	982	Std	TRUE	FALSE	FALSE	6	0.00137174211248285
89(1,A12)	Unknown42	12	6	74	1684	Ctrl	FALSE	FALSE	FALSE	0	0
90(1,B12)	Unknown43	108.5	NaN	131	20	Both	TRUE	TRUE	TRUE	3.5	0.0185185185185185
91(1,C12)	Unknown44	275.5	415.5	216	1317	Both	TRUE	TRUE	FALSE	3.5	0.0185185185185185
92(1,D12)	Unknown45	4100	6877	4523	1462	Std	TRUE	FALSE	FALSE	1	0.333333333333333
93(1,E12)	Unknown46	219	285.5	296	1311	Std	TRUE	FALSE	FALSE	4	0.0123456790123457
94(1,F12)	Unknown47	152	211.5	210.5	1017	Std	TRUE	FALSE	FALSE	4	0.0123456790123457
95(1,G12)	Unknown48	17	9	77	1089	Std	TRUE	FALSE	FALSE	7	0.000457247370827618
96(1,H12)	Unknown49	16	10	81	1297	Std	TRUE	FALSE	FALSE	7	0.000457247370827618
